id	num_of_genes	pos_rel_genes	neg_rel_genes
chr9p22	25	54801,2731,55958,25769,54875,6619,3456,10210,6456,3467,92949,3440,3439,340481,3443,3442,3441,3445,4300,3446,158326,54796,55667,3448,3451	56907,120224,129450,65982,442186,81629,158038,9516,723961,84084,23043,5690,60598,2615,3833,9743,3069,7499,129080,80145,27429,60436,752,441024,80205
chr9p21	24	286319,203228,64922,63951,1029,1030,56832,48,10210,79886,4507,51271,80173,92949,10670,158038,9373,7010,3301,1993,4882,6194,338376,11191	6658,79683,256933,54751,9376,1962,84649,8624,142680,285613,10112,79727,28964,6590,23130,79672,7922,57586,84312,4802,29969,9027,677798,9487
chr15q26	44	4205,3603,9055,26276,8826,3669,5346,80765,6627,64782,79705,64784,3480,641,8128,91433,51335,3418,6017,55898,23336,204219,90381,64927,10239,2242,55784,9899,7026,123355,91947,1133,11057,56963,374654,176,220,1106,28232,5046,145946,145864,55897,145873	84750,170392,23129,9557,2045,81565,6197,50614,27101,80315,23057,116362,1184,23339,57151,55816,79001,57478,64111,5480,3257,8819,29888,6656,29,23511,81575,81693,129807,170591,9141,9082,56947,8148,55206,7855,118430,9245,5575,540,4641,26108,440730,384
chr2q12	31	25972,57628,80146,8685,200407,7849,284996,3552,64682,9648,8440,79031,55571,9392,130827,7850,56300,3554,3987,2274,5455,11320,8809,4148,9173,4430,8808,1622,84417,79074,60482	10147,55157,974,151531,8362,189,128497,29904,5301,51440,8786,5720,4711,282991,51187,5828,51335,26276,8650,145864,221472,360,3678,51143,123,7167,51015,8930,2253,10479,4018
chr15q24	54	10933,1381,9915,1464,9399,10002,5923,1198,53339,1138,10518,1136,57611,54913,6457,1543,5428,597,10363,1544,11173,79834,5685,53346,54469,11214,60490,25820,84894,10021,55466,79748,10620,9455,4916,25989,80125,1143,161514,49855,3073,9640,80153,64220,4016,10073,170691,594855,83440,10588,23423,9051,92912,60677	163486,6698,85462,662,4792,813,1747,7060,11033,8794,6664,84448,3446,7139,8795,83699,3117,51043,26164,10456,23177,10641,11128,4319,9044,8751,7203,6659,5573,55716,339896,10096,722,152006,140710,7134,996,51761,873,81888,50613,205147,570,26112,23420,80018,10667,1512,54584,119587,152789,161725,7189,7130
chr15q25	31	9377,10519,9640,400410,4240,123720,51458,57188,64963,9154,3658,5045,3419,55215,80349,290,64506,5151,123624,4122,57214,123688,10509,1512,57538,123722,646,55070,54581,23478,84206	79005,83690,6692,2213,3108,55512,5601,27175,57418,1101,79603,8505,6781,6817,3956,4882,6187,29994,10893,58,81931,2219,6591,4914,333926,6233,51132,2882,1915,5649,861
chr15q22	64	348093,6727,84465,25942,8482,6176,145741,388125,5607,53944,771,57722,9543,10845,54956,27020,123263,79719,585,9245,123264,22801,54962,6642,4649,54852,4947,10391,6124,56906,9325,51762,5604,55075,56965,10081,9493,123228,9187,54878,10302,80119,8483,7090,23604,8925,5315,283807,9960,83464,5371,246777,4756,10116,7168,79856,55055,114294,79400,595097,81488,79664,10260,5955	2790,51073,205147,55317,6303,55014,10164,152503,26468,55794,9761,81608,22794,54998,3081,28998,3560,246243,7425,7424,23241,5625,64170,57045,57018,64127,29986,83480,962,9227,3215,6717,9859,140685,130399,55821,4604,8826,3632,8994,85025,79753,404203,3653,1435,9994,116228,246778,51129,8875,285852,285973,2040,84878,53840,84959,9459,374,11186,6011,3078,10014,94137,55876
chr15q23	21	145957,257364,10099,2184,23205,3671,1445,26263,192683,2108,84993,5780,10066,1583,80381,54839,26035,55323,64843,79875,64799	2770,10144,5932,3235,1014,2286,140739,5301,25874,6626,129642,56907,221477,55275,7402,27283,57088,3759,27319,55975,6272
chr5q	6	5066,1393,3781,9945,10788,9782	3183,1654,6750,7461,7150,63922
chr2q13	21	150465,10096,7851,129804,3553,5903,55289,23550,84172,10018,5624,727851,84524,344558,4867,84220,96626,84639,2019,151011,11159	4904,143941,3832,285943,23075,162466,9990,5993,9913,139411,9381,6902,360205,1789,2693,2588,8924,11277,129450,23384,10970
chr12p	5	10059,1822,5830,4256,6843	130540,117854,57129,48,7029
chr3p13	6	727936,55164,286676,114112,11343,170506	6689,23780,85865,5406,30833,23108
chr14q11	86	84962,196883,5018,10379,1241,4625,4624,599,79178,55701,2290,11198,85446,9985,10038,3002,57096,4323,2999,28516,28517,63874,57820,84932,5836,1215,116173,51310,51292,8906,29082,23428,9056,28755,22985,55072,8106,1690,6955,643866,26020,4738,57523,28526,6964,91875,4860,5875,85495,5693,56339,57447,9362,10278,161253,6297,56413,394,283,10419,5283,9878,10548,5587,10202,10901,5720,5721,4901,79711,317749,57680,7051,1603,4776,328,26277,29986,6035,3183,1053,6038,6039,64184,7011,283629	4720,50848,256987,5239,26191,83461,3673,84950,152559,6482,1158,8528,55250,57408,11001,23530,60467,3151,5106,1415,9887,2207,3119,26085,6453,4718,57453,5050,25920,3035,23541,84517,10846,11018,782,3150,23624,8514,29802,169044,9701,3352,92736,3067,80335,7592,338773,10460,7274,25822,28999,65078,10490,54971,55660,220001,29935,4709,2733,52,27005,10001,84366,25870,64374,3929,55022,947,8649,374868,83464,212,153572,10410,57699,2652,54825,89849,54784,56888,147323,4772,1512,55164,8824,23023
chr14q12	22	161247,5083,145553,11177,1073,11035,9472,1511,112399,64067,4857,25831,161424,55644,3169,27141,5106,11154,80224,23256,55632,112487	7349,10920,1446,84959,285613,1535,51025,54805,5889,5414,1345,2009,7518,220963,57153,84541,79088,79751,7639,55917,84292,55197
chr14q13	20	55012,51562,4253,122553,253959,7080,10484,26257,5687,8487,58533,145282,60485,4792,84312,84684,6729,253970,2290,254170	3205,3070,318,1590,10112,5496,51268,6181,6136,10558,79188,25912,26,54503,1828,51162,9662,23768,83695,4991
chrxq24	23	79576,51213,7547,3597,139818,5358,170261,7319,29071,292,158800,23157,54521,10479,2747,6170,203427,55922,8450,4694,9016,3920,3358	115908,56099,335,4760,4905,2885,2941,26256,151354,25777,956,309,64184,23097,6590,4608,741,7565,64766,79885,7799,23542,975
chr14q31	19	11099,54207,2957,866,5267,161436,51676,53981,85439,8477,123016,8111,4707,2581,9321,55812,79882,9252,10516	8557,2954,811,8794,57282,337867,10638,22874,7052,81832,54961,51421,148229,283149,389840,203,9016,50855,6229
chr1q22	53	481,8394,92312,93183,57326,57111,57216,81611,6258,3428,200185,55870,4332,27005,90780,338324,80308,57549,54499,64218,223,55891,55974,919,54856,23557,28956,5824,5451,84283,2629,6403,4359,23208,50717,911,2224,910,6497,11243,4009,55585,7391,9447,913,912,22926,55249,10485,54344,6401,4807,7818	9061,7366,83737,91752,56033,255967,547,844,338323,25893,7168,23659,1992,79577,5504,1592,26780,65220,51274,388533,54903,10239,54959,51299,22875,128408,10282,5160,5407,6907,94025,11113,6908,724102,5597,7138,23466,84992,27445,2307,6259,5010,113802,3925,55720,728911,147011,55188,6667,5364,4067,80144,1259
chr6q26	9	80350,10846,5340,4018,135138,9444,6581,6582,6580	1983,29970,9304,7569,115352,59344,92086,79594,64963
chr12q11	7	94,3678,225,3848,3849,1272,904	154661,10855,6348,84952,1824,54437,23098
chr15q21	66	84419,6095,8669,51065,90525,567,256764,23312,54832,405753,90527,23741,22995,10017,79811,5597,197021,26108,64864,440279,84952,3175,7782,55329,123169,1588,9236,51332,4091,4643,4088,84888,5479,80031,29767,29766,6938,9318,2252,53905,3067,9488,51324,197135,27023,79895,399694,92483,54822,80208,663,10681,51187,11001,54982,4644,9101,10776,2585,8854,29106,8766,55930,2200,3990,54778	53820,162517,3309,23135,51497,57085,4123,613,256281,51102,1400,2648,8976,64782,55291,57089,245928,29080,394,84258,10526,84133,4802,55802,4685,94086,116987,54552,50834,3275,387755,5083,84940,9885,6332,4179,137075,643236,7352,51504,6006,84936,3815,6372,80835,55249,219970,492,402415,134,3713,9840,27324,1047,4893,255488,85015,27133,1241,8834,4247,57590,51702,1609,284273,5256
chr9q34	144	64975,402381,26012,138429,2889,29882,25792,56751,6256,10811,9858,92715,26130,6837,7633,9649,399665,8022,26468,10439,57706,1056,55755,4851,23048,26820,27090,8328,9536,29952,89891,10555,2801,51162,6621,23404,7270,92714,5730,9022,57171,23203,5537,23637,138311,441478,11224,27158,56654,8021,6418,57109,89853,90678,8019,286256,4010,84628,26147,8818,116225,8636,1759,138948,4686,29991,10422,23064,11182,114789,54662,84929,8939,2733,142680,57582,8721,64794,5047,140459,7186,138428,445,9719,169714,138307,5695,54461,26190,23452,954,64170,79813,11091,2902,7410,89958,3934,3933,158062,2356,29085,774,81605,80142,56262,11253,23511,51450,375757,29941,79109,10585,1057,157922,5711,55684,64855,6812,1025,51116,25920,1612,2040,51117,84726,56623,11093,56904,2220,2219,26086,27348,83549,4957,83543,9442,11094,1621,1289,5900,9919,2021,6709	55561,92597,340024,132299,202243,7483,51619,570,5738,2287,56142,60681,4103,23415,54602,9235,1182,4891,9355,23335,11164,26769,6364,1191,3763,116039,80218,57410,57496,84645,7289,55620,26168,55062,8161,9039,7596,5281,9731,658,7314,9705,51335,2709,56920,1545,2677,404217,54514,26515,54212,1265,3768,7259,283375,10067,6009,84109,338785,10346,29979,129642,55151,254827,114805,9378,7485,64750,134218,5625,222658,83595,10611,2838,10507,79148,7552,3315,9946,902,51083,5055,11219,51170,26996,84196,83940,51194,23164,7980,2395,340061,7297,126549,161291,10595,7326,136371,83667,27231,1147,1474,1742,8348,54984,6340,122060,869,7037,8792,653145,8623,59271,5690,1627,9508,5097,1780,6646,57379,57099,9411,26986,55170,404037,6207,79924,2010,5370,56965,729582,22795,8322,57486,23204,1238,7251,85318,7421,7782,147700,2528,55332,8993
chr3q12	17	56954,54931,57337,1371,10402,765,200959,131566,25890,131368,50939,55076,57092,6152,55773,8856,285220	80324,27136,6814,80746,29886,29927,9196,3502,9753,135250,51517,817,80725,9312,1296,55691,142
chr9q33	40	403341,6838,2649,26783,29988,2934,5069,55755,1757,2681,153090,113220,80709,11064,10444,10044,54836,23413,6836,6835,6834,10783,7185,10773,727,23307,23245,9550,59335,2844,54107,286204,9355,3309,6130,4702,944,5090,2022,2516	165545,51124,9453,117145,151647,166968,55823,10509,253559,11133,4999,10003,89765,285590,54890,9603,5141,151871,677825,221656,51463,4248,963,5315,1731,1117,83857,218,55095,7357,57705,54873,11009,23051,80777,51361,167410,9976,64848,25977
chr9q32	25	80709,210,1955,3371,5742,9966,7099,50514,6887,1861,6136,1620,246184,92399,58493,259,5998,9991,84263,2790,22954,51552,22949,57864,5005	7137,54910,5920,64215,29923,27334,59271,8847,51327,51171,84648,5806,8645,9942,6908,23199,84539,50862,8671,157638,23761,51185,84329,7114,5439
chr2p25	40	129787,642273,51626,246243,9781,26751,78989,29841,23620,54221,285148,52,55821,4953,3241,8462,6201,9014,7837,728294,1876,9687,10130,129607,7173,192668,6664,245973,23040,9270,6241,6868,51692,91543,28951,25780,51112,55256,3754,129642	641977,51542,1326,60559,27020,6230,79652,400500,11240,54920,55215,4142,596,10761,8717,5575,83853,3145,654364,26155,1007,7571,167410,5890,8878,3046,3281,84172,139538,56906,2103,54514,174,7923,6252,654,27022,6426,3292,10946
chr2p16	20	7514,55120,98,55704,6233,57217,6496,6519,51130,23198,5534,4528,7444,53335,11036,9736,2956,10936,2202,64895	64132,23547,23357,7299,8243,2116,23435,128869,3400,761,7388,2674,80829,125950,727851,79849,4072,29969,226,54959
chr18q12	36	55034,51124,6860,7276,55250,5289,8715,5596,57565,125476,80206,51444,10982,9063,2589,55197,57724,1000,30827,54941,22878,25800,9050,1837,7572,56853,147409,1829,1830,1828,1825,4225,1824,1823,6014,8170	51125,5580,2041,6568,9592,30816,8131,4791,337876,10272,55035,11262,152877,474,1826,5297,85438,11062,57646,83595,26528,51371,5999,1960,1234,79152,6403,138429,51389,50807,6249,81570,54778,10919,478,10351
chr8p21	66	10395,10687,64236,55145,286,203190,55893,8756,1135,23303,9796,79873,81551,23362,157570,23087,51312,55909,1191,2675,1587,10361,23221,6440,4824,9583,10863,649,2796,55246,2053,80005,2039,55174,80346,54793,64641,148,51435,23039,286133,23484,427,63898,2936,55756,4017,3084,51201,55140,157310,55872,8797,9046,8793,5520,23516,4741,10174,2185,4747,79618,7976,5368,665,6570	91445,23328,9679,54890,55170,25828,2155,5900,644943,155051,401541,50650,8777,2671,3808,60485,26800,26086,4969,115286,83650,4832,3681,171425,349565,3142,5569,6648,7111,5325,119710,2348,51550,64109,538,820,4690,6257,84976,9448,51286,730013,84317,7096,2752,60598,79178,283685,60436,79827,2056,267004,27335,3713,1474,3148,6742,55907,8493,4978,3933,1014,153768,167826,8525,145581
chr10q11	38	3185,9721,9790,221002,5592,6387,1103,5979,259230,23283,5599,53828,4477,5949,5540,8505,7321,5464,6865,55753,653145,58504,55454,84159,100287932,8031,7582,4153,2074,267004,57705,643236,143162,220972,7570,22943,6572,240	84976,4071,9197,5145,27019,5827,28957,2877,3039,421,130589,10998,4904,10401,113510,2717,79657,55556,126520,79365,143425,221079,10801,64768,55759,412,400258,290,129049,3203,440193,1136,84631,92482,22849,3159,57511,5611
chr12p13	134	8302,9573,3822,3823,26253,50856,170482,338339,55846,3824,83461,3820,51258,79370,10436,81575,65125,57097,5800,9918,283316,3821,113246,83758,144195,7167,969,80824,440073,4908,85004,7289,196513,50865,64581,2251,89869,27239,5858,5554,5555,83695,50835,50837,144699,3902,55729,4055,57121,5893,160365,51267,55359,57379,2784,51266,25900,196500,8079,9976,55200,29121,2120,55110,3736,84727,10162,55080,55885,10867,6515,8074,8531,259296,160364,387837,23085,8076,10566,719,81029,11171,4815,22914,3742,3741,775,51202,11272,7004,8798,5544,5777,23710,5542,6539,5545,6540,359787,5149,93589,1027,715,9746,25977,1911,79923,55810,79602,4839,4074,50838,50840,26290,50839,51147,55507,2305,2288,7132,928,2026,283358,259289,1108,10635,4973,4704,57101,144568,7450,11331,51279,57494	1015,11107,10226,349565,3024,6626,2526,26091,10713,143,4062,64091,55311,256309,3004,2020,54815,254958,3696,257364,11178,2535,80018,4092,7052,6345,23149,253970,201516,5575,5241,6913,5030,9913,54801,4159,5151,11140,10124,94015,9748,2213,9081,117178,126014,50944,132243,9463,5607,2162,201161,4108,5082,8553,27036,22861,29103,54455,23276,26511,79140,8790,7112,5069,2071,5496,7355,54475,3784,8148,9208,200186,91012,22885,10634,54831,84342,4677,8636,9948,51773,9412,22984,25759,2941,64946,116519,114882,219770,3836,8739,2101,5709,10902,5604,6013,4793,7753,4684,2548,1003,8836,57222,55166,25896,56666,5691,6491,10672,85359,1991,2006,129531,7127,64423,347735,55339,157807,54856,79087,9497,6618,1994,644150,712,10093,163882,344,7188,118430,269,5520,115761,26224
chr2p	9	10097,6382,84279,7447,23498,10199,10736,1373,8853	6247,54995,3955,10150,132851,1164,3326,5106,53335
chr12p11	22	79365,65981,5927,121512,10526,8082,57542,636,51290,51067,9169,23012,3709,196394,55605,55711,144165,5318,3764,4040,83857,84920	225,60559,83444,2703,3373,5454,3663,1951,5094,26818,6320,5799,112609,27173,8443,171024,5701,785,9650,160851,55830,25853
chr2p21	31	3973,23433,63892,5281,79823,170850,91461,5581,23175,2492,27436,4072,10128,23683,80204,9419,9167,6654,10602,30845,51232,2034,4436,57504,64241,64240,90423,90411,6711,55133,805	8502,6810,57396,279,8832,84140,51804,10385,6779,85463,9896,5871,10960,57569,768211,50838,55152,29071,148170,8823,6051,7165,6464,11332,64784,57674,140685,3077,3832,6709,2915
chr3q27	42	55171,5648,10195,51193,6043,55486,51726,56922,116832,5708,9718,54800,8893,3827,23355,55669,5984,59345,79929,4711,1181,64108,132112,10644,51555,197,23101,1608,3273,170572,7066,1857,6480,4026,23200,9370,94032,8626,200879,619568,8646,10057	1362,1306,5046,57018,83541,195814,4143,23263,28964,26230,1774,4056,11076,266743,26610,6223,55819,9304,64963,5369,81490,11012,7538,57586,63895,11281,94056,54558,9096,58189,23223,753,6185,120103,55103,84263,292,55276,4811,55151,6615,55656
chr4q21	66	118425,22872,3184,113510,6622,153020,6373,11275,3627,57563,1834,84779,8633,79966,8671,56955,8999,10144,56978,9508,80144,55153,901,152559,8615,53371,25898,1758,92597,27163,55752,4825,1977,118429,2250,51138,2798,266812,26057,10855,10983,9908,6774,8916,1040,1446,2069,5470,2919,57619,79725,2921,2920,4283,6372,132660,5311,10886,5530,23001,58478,306,51316,166824,1448,1447	9689,11276,55245,5027,51025,5625,11328,8842,1828,5317,2488,4939,6445,6689,3422,10268,9588,117584,342371,3237,196410,10525,56983,26046,4046,9254,79414,79710,23647,83596,128853,405,9567,80168,11070,4521,55246,79932,51455,27132,653190,10163,1356,57519,493911,942,3983,650,93183,64757,388962,8394,9044,2519,10061,27254,9427,79797,5076,84168,640,27004,7580,8382,353189,55771
chr7q33	11	3792,800,54927,2051,136319,84912,5764,57016,26266,50617,23601	84196,51214,2517,5893,92162,129563,80117,55174,4670,79658,7026
chr18p11	48	8731,9218,91133,5797,9229,56907,7050,56984,84203,201475,63895,57045,8774,374860,10939,116,23347,5771,1149,103910,84034,753,284217,4729,3613,147495,81929,64693,23253,84617,4161,9097,10928,23136,2774,57132,9984,9989,1068,7298,65258,10627,8736,7525,55556,2671,55125,11031	152137,375323,10753,143630,51426,10858,8794,168667,1207,3479,6760,130399,2206,57459,55809,81605,2890,171392,79009,3708,5277,253558,23219,5690,3068,3376,3081,5366,5962,10321,932,5911,22955,8992,28832,4174,2848,2824,51204,7135,7329,6691,27132,112802,80194,202051,400410,79890
chrxq11	7	7102,60401,23229,139285,9843,55613,4478	3982,2854,22856,8366,162239,57125,284273
chrxq12	14	5255,340554,367,1947,546,81887,22,9968,84889,55906,26548,4983,1896,11326	80325,346389,39,221409,10212,10284,10320,9013,9871,817,2636,55544,51171,8914
chr8p23	37	79660,8658,79648,10407,4482,55326,285,83648,9639,2055,9172,66036,9228,286046,157697,653423,137075,2222,9258,2626,26260,252969,1669,1668,1667,640,64478,1672,1673,157739,94137,1960,1508,140596,54984,414325,90459	6275,8464,126374,79611,2593,127435,81796,2744,2186,9352,23729,10332,3663,10558,2934,9776,3233,7342,8476,223082,90427,51504,5459,55276,10663,6812,6535,553115,2747,56971,5955,115106,23424,54344,2519,6786,121504
chr19p12	18	7639,9002,100271849,2657,1463,171392,8625,9170,81931,7643,7644,5585,170959,23770,9244,126410,10715,80714	10251,3784,9050,1052,6854,1731,8321,1211,429,386757,9114,4023,64063,126321,312,200942,261729,6359
chr19p13	348	10383,10272,116444,26780,374882,56242,84245,4670,54858,148252,55643,25804,5609,7594,682,113179,5725,5802,83878,10362,10975,56729,51293,8174,23025,53345,652995,6455,23373,5886,81616,56949,6234,4066,9322,126321,55009,10147,6929,5605,7675,83855,112939,3949,125981,7561,50700,84634,148113,148022,54850,23476,91039,23383,51073,23370,79816,51079,7089,84449,126364,126328,23031,22983,91304,90007,79852,718,2872,25873,55527,6370,57418,57455,9230,10994,9361,54760,10781,390874,404037,5976,1994,1995,8175,7568,140467,6449,84444,79187,51257,5032,2593,57662,56926,53637,2769,57153,10523,2767,57139,8740,5589,114770,1032,117579,5141,10224,199786,117286,3643,10148,8666,8698,4145,684,55620,147841,5143,10535,3726,10908,10212,125972,65095,7311,6597,10347,6794,339366,51477,3594,4946,3727,79088,55723,51129,610,4218,26993,1820,56928,92359,4542,57572,7409,9667,1777,83475,2962,6915,3337,773,9592,80700,23396,7001,374291,6511,126006,342979,23217,79041,6813,10045,84971,58525,8907,10053,5655,26517,55658,116844,115098,11018,81794,84467,23030,84266,26526,50509,8744,9524,2057,3718,9518,1991,399664,7064,1943,148066,85300,93343,29911,23309,56961,9454,339390,125950,84699,1675,126382,84292,84705,10332,25796,29128,51588,84106,84769,115861,5064,8178,84823,126520,2208,10437,4650,11140,56342,93145,23149,2639,79958,729359,4854,5442,10501,57130,6142,10365,10036,100131801,10661,376497,9466,84954,55621,166,2879,10382,6618,7087,3385,53615,51295,55850,3004,25959,4616,828,5864,5434,9545,5657,2528,2527,404217,84941,57794,2525,54815,9546,8943,4298,54862,57834,3609,66002,126549,27134,4902,54831,126306,79085,126410,5566,57192,85509,125997,1455,27006,8192,2193,10270,51343,126326,9817,84939,10755,26528,90480,10226,10331,93323,92840,199699,256126,79603,5989,1786,1153,5990,439,3640,58513,8498,57719,25759,148229,115948,1613,10469,7297,27231,27151,8570,1725,11316,342977,56927,22904,4713,83483,84839,7171,1311,6294,30000,284439,29985,284427,440503,257000,51341,9441,4701,51548,59286,5623,11283,3780,55201,23581,10025,4051,4782,94025	78997,6832,22878,5950,9392,140738,134860,4723,80173,7011,55083,58490,54461,1195,27132,10253,57519,5356,5332,5387,347730,81621,148266,5564,5739,116988,83639,63035,6948,2845,3338,140766,8828,1044,717,26290,27005,9759,9255,2042,4647,57407,6258,8728,2661,9498,9111,9765,9284,10268,1586,89122,283375,29991,6804,11198,966,400410,83852,1803,57826,143570,7776,54798,84233,22930,27121,1843,554203,388125,10100,6776,6657,8936,6745,140767,279,9049,6000,9131,9840,26762,6567,64112,119559,57158,55256,9194,2990,221830,259232,79644,10627,9260,23017,6928,4634,7201,84643,26045,1996,5147,3983,3304,23594,1286,5887,6787,51266,9609,84950,2259,253782,84984,147040,7545,152273,5255,51537,9878,4337,51655,3897,171169,6401,4588,10988,10102,340348,126820,23381,11107,22899,84236,26578,55288,64067,3678,63924,26003,6340,7375,54606,2020,29115,22871,51286,146802,4041,10742,9120,9689,79589,50485,10734,56648,3592,4117,2123,9828,996,3113,27127,63876,55179,5948,56833,4544,252995,113130,51150,3987,57187,64780,9500,134429,2312,4711,55737,192683,85445,10898,7366,126393,904,7637,23137,2959,112817,5827,58495,55841,5740,1800,2138,54981,285671,285220,7407,9020,1997,85025,1856,28992,6363,399694,23376,1645,26121,4116,84549,9369,135892,5756,1415,10598,90550,51006,4254,8756,5140,57584,152137,7293,374860,133121,5173,2052,9526,54207,10610,5630,284366,2873,30827,83547,2940,165918,55113,25926,57232,22866,155435,54808,11102,8838,23432,3985,10568,4108,56935,9167,145957,5197,23219,4130,90678,2,64405,128602,116362,23262,116159,2801,7286,51763,2649,90639,5825,127,8128,85480,1917,9898,3207,4112,2286,23036,57559,7913,51466,432,80207,23767,84076,2963,23601,117155,7430,339451,6318,5230,81492,27092,823,128674,57724,54956,9189,5211,3702,84547,5670,9473,25825,84327,10969,5375,1974,5858,9682,89866,944,85366,6470,36,6668,57505,942,26054,9885,128853,84232,54209,245812,64083,132954,333,23276,163778,79006,3218,3251,25807,115701,28958,6502,9912,147179,5298,494115,1632,9144,9022,64327,56478,796,9444
chr22q11	92	2547,3543,23786,5594,6899,150209,5625,613,28832,28831,51733,7332,9127,29801,57553,83606,4320,421,9342,27124,8318,8216,65078,3053,3537,6634,6545,23765,5297,54584,27443,135,23759,6598,7122,9647,129049,1652,10587,29802,7441,23119,164592,23753,23523,64976,7290,728441,2678,23532,2952,2687,2953,55670,66035,27037,3976,4330,8218,56241,1414,6576,1417,1415,23384,50487,1413,8940,637,29799,4282,56478,51807,9609,5413,2928,51586,150223,91319,83733,26220,9993,54487,8214,84861,5902,23544,1399,1312,2812,85359,23617	3075,311,2637,7780,10006,11010,836,4015,149041,3641,11334,154043,149233,140459,29880,5208,375323,81792,10490,7127,10726,51499,3297,6449,6330,8099,1453,5523,54829,689,55852,27314,10211,10865,1259,9904,7547,11277,10585,25973,91156,399474,84289,5316,6294,5940,285852,2272,3185,284904,27445,51514,1371,114805,1627,9266,9971,4240,5179,23317,7252,3321,28984,7520,129138,11180,7093,5296,60496,85461,55229,40,10165,79922,29954,118442,2137,8544,10946,916,3225,83844,91,57708,5423,122773,55171,80736,5526,324,5372,374868
chr7q31	66	51691,830,4897,7472,83992,29969,27044,378925,3475,64101,3751,5506,50640,1738,858,857,611,381,142685,22798,442721,22797,27099,29999,669,93986,9732,4189,2861,93664,6561,26062,7982,54329,50832,54429,50831,23554,83943,56302,3614,1080,23553,5172,1811,50833,6608,2918,23165,11179,8976,54556,51384,10157,2791,25913,55915,60412,26136,4698,5803,54674,3952,56903,10466,11033	57533,23576,3083,11116,8936,149111,1446,64866,1951,10316,1843,130497,347734,6005,134147,23051,200504,282679,8448,203427,6233,9694,159963,10874,200894,10363,7010,79717,54901,55072,5714,3998,5990,225689,3206,64343,54148,23300,219285,3820,175,4931,10993,54941,152877,55165,64979,6657,4948,115209,84073,1834,3054,8451,3853,57061,153642,4852,6498,8508,9912,5208,22846,3363,8725,57555
chr22q13	138	1565,5905,10521,25814,3005,9567,4689,415116,6767,4248,9701,158,9402,4357,10454,4242,79174,25828,1120,25830,6942,11135,26150,10762,23209,27349,9620,7380,3761,80833,79087,2847,84645,25809,91582,51512,79879,27254,64098,1890,23264,10369,150372,29775,8398,3265,29781,29780,23551,79159,11078,5435,440829,64781,23774,1375,55687,171568,53947,5600,23151,164656,7477,2192,10040,6300,644186,84271,638,758,84844,55964,706,116938,60489,140564,200316,27350,9582,200315,129138,11252,8664,80274,23654,9463,83933,80339,25771,150379,2033,164684,26286,56666,9978,85377,55615,7008,115650,85358,6721,7263,150353,54471,79924,27127,6523,54456,9145,23170,10042,23779,57591,6663,11020,5372,4174,9929,27352,6305,10043,10343,25813,85378,114904,23112,9997,79019,3560,83746,4700,63929,64800,11158,9889,23542,26088,23616	54627,4016,83593,65083,9183,1418,54407,22800,4163,80724,54566,50615,673,4048,26576,146279,55156,3914,4354,9088,10721,26025,56884,4154,84651,27122,8608,27292,56996,1602,29844,80114,5638,51652,921,9080,8742,2250,2037,10243,8449,1158,958,2891,253512,9016,3818,2703,10668,2893,55858,27303,115825,9753,9351,57476,3094,57505,11141,80789,60598,9520,2674,55510,2677,23463,55239,137075,54881,29094,5714,9130,5087,27043,5532,10469,54442,10507,766,6100,116379,5319,4837,1362,6445,134864,56776,1606,29119,6718,51125,2010,1193,284486,80331,726,6235,25842,23321,22822,63908,10083,3357,64423,114803,143686,10161,5887,81501,162239,2135,3108,4007,6450,9588,83590,6444,23649,134359,79465,2022,113510,55553,9737,2996,3166,11200,1632,10253,7503,6754,9543,959,57798,27252,9927,64208,10622
chr22q12	79	5155,23760,23464,23543,23492,23466,84133,5816,8484,23598,8897,23762,57026,23761,4627,25777,9681,84700,84164,8459,11200,7078,150290,5880,2130,9514,25793,23764,83874,3956,8911,80020,3957,23780,8542,8508,80830,91464,5465,113791,6527,162,10633,91445,23331,129080,3162,1439,24144,3985,25776,22880,25807,5008,23467,6525,440823,56993,8563,150280,11144,55000,284904,266629,23541,7494,8224,5988,4744,4771,4733,9814,10291,7533,1454,10634,23481,27128,10766	1282,152007,7148,57213,2969,55094,55754,5369,29760,148022,83741,8481,65110,58496,54361,284439,80237,43,57477,257218,4152,5790,1763,23743,160,60467,9189,6301,255631,10142,58476,9619,114902,4648,4168,135112,5950,10892,23438,27159,55065,10898,6833,130827,253959,55876,4778,26980,134728,256309,10211,55486,9045,56953,1746,2213,7275,4482,55554,5983,9246,84830,2091,155,3822,8470,58155,89941,196264,669,146712,868,56674,83752,55738,56681,376497,5511,81848
chr6q24	31	64577,4988,7402,135250,81706,9287,134637,51390,2099,2911,84918,57061,84946,7432,8504,9590,5325,4142,85313,8676,58527,23328,9749,257218,7957,2519,10981,23345,23593,64065,116379	54585,7324,3005,51523,23406,57216,1829,3912,54841,6217,54805,3824,5887,79607,10788,4726,3044,716,10728,3769,4973,55821,84693,125950,29969,3514,4978,10320,3933,5754,23476
